fact_id,absences,risk_label,checkpoint_week,age,sex_M,address_U
3086,,,8,,False,False
3087,,,8,,False,False
3088,,,12,,False,False
3089,,,8,,False,False
3090,,,4,,False,False
3091,,,8,,False,False
3092,,,8,,False,False
3093,,,12,,False,False
3094,,,12,,False,False
3095,,,8,,False,False
3096,,,4,,False,False
3097,,,8,,False,False
3098,,,8,,False,False
3099,,,8,,False,False
3100,,,4,,False,False
3101,,,4,,False,False
3102,,,4,,False,False
3103,,,12,,False,False
3104,,,12,,False,False
3105,,,12,,False,False
3106,,,12,,False,False
3107,,,8,,False,False
3108,,,4,,False,False
3109,,,12,,False,False
3110,,,8,,False,False
3111,,,8,,False,False
3112,,,12,,False,False
3113,,,12,,False,False
3114,,,12,,False,False
3115,,,4,,False,False
3116,,,4,,False,False
3117,,,12,,False,False
3118,,,4,,False,False
3119,,,4,,False,False
3120,,,4,,False,False
3121,,,12,,False,False
3122,,,8,,False,False
3123,,,4,,False,False
3124,,,4,,False,False
3125,,,12,,False,False
3126,,,12,,False,False
3127,,,8,,False,False
3128,,,4,,False,False
3129,,,12,,False,False
3130,,,8,,False,False
3131,,,8,,False,False
3132,,,4,,False,False
3133,,,4,,False,False
3134,,,12,,False,False
3135,,,8,,False,False
3136,,,8,,False,False
3137,,,4,,False,False
3138,,,12,,False,False
3139,,,8,,False,False
3140,,,4,,False,False
3141,,,8,,False,False
3142,,,8,,False,False
3143,,,12,,False,False
3144,,,12,,False,False
3145,,,4,,False,False
3146,,,12,,False,False
3147,,,12,,False,False
3148,,,4,,False,False
3149,,,8,,False,False
3150,,,4,,False,False
3151,,,8,,False,False
3152,,,4,,False,False
3153,,,12,,False,False
3154,,,12,,False,False
3155,,,4,,False,False
3156,,,4,,False,False
3157,,,4,,False,False
3158,,,8,,False,False
3159,,,12,,False,False
3160,,,4,,False,False
3161,,,8,,False,False
3162,,,8,,False,False
3163,,,12,,False,False
3164,,,12,,False,False
3165,,,12,,False,False
3166,,,8,,False,False
3167,,,8,,False,False
3168,,,4,,False,False
3169,,,8,,False,False
3170,,,8,,False,False
3171,,,12,,False,False
3172,,,12,,False,False
3173,,,8,,False,False
3174,,,12,,False,False
3175,,,12,,False,False
3176,,,8,,False,False
3177,,,8,,False,False
3178,,,4,,False,False
3179,,,8,,False,False
3180,,,8,,False,False
3181,,,8,,False,False
3182,,,4,,False,False
3183,,,12,,False,False
3184,,,12,,False,False
3185,,,12,,False,False
3186,,,8,,False,False
3187,,,4,,False,False
3188,,,12,,False,False
3189,,,8,,False,False
3190,,,8,,False,False
3191,,,8,,False,False
3192,,,8,,False,False
3193,,,12,,False,False
3194,,,12,,False,False
3195,,,4,,False,False
3196,,,8,,False,False
3197,,,4,,False,False
3198,,,8,,False,False
3199,,,4,,False,False
3200,,,4,,False,False
3201,,,12,,False,False
3202,,,8,,False,False
3203,,,4,,False,False
3204,,,8,,False,False
3205,,,4,,False,False
3206,,,12,,False,False
3207,,,12,,False,False
3208,,,12,,False,False
3209,,,4,,False,False
3210,,,8,,False,False
3211,,,4,,False,False
3212,,,8,,False,False
3213,,,8,,False,False
3214,,,4,,False,False
3215,,,4,,False,False
3216,,,4,,False,False
3217,,,12,,False,False
3218,,,4,,False,False
3219,,,8,,False,False
3220,,,12,,False,False
3221,,,8,,False,False
3222,,,4,,False,False
3223,,,8,,False,False
3224,,,4,,False,False
3225,,,12,,False,False
3226,,,4,,False,False
3227,,,12,,False,False
3228,,,4,,False,False
3229,,,4,,False,False
3230,,,12,,False,False
3231,,,4,,False,False
3232,,,8,,False,False
3233,,,4,,False,False
3234,,,4,,False,False
3235,,,8,,False,False
3236,,,4,,False,False
3237,,,4,,False,False
3238,,,4,,False,False
3239,,,12,,False,False
3240,,,12,,False,False
3241,,,8,,False,False
3242,,,8,,False,False
3243,,,8,,False,False
3244,,,12,,False,False
3245,,,12,,False,False
3246,,,12,,False,False
3247,,,4,,False,False
3248,,,8,,False,False
3249,,,8,,False,False
3250,,,4,,False,False
3251,,,12,,False,False
3252,,,4,,False,False
3253,,,4,,False,False
3254,,,12,,False,False
3255,,,12,,False,False
3256,,,4,,False,False
3257,,,12,,False,False
3258,,,4,,False,False
3259,,,4,,False,False
3260,,,12,,False,False
3261,,,4,,False,False
3262,,,8,,False,False
3263,,,12,,False,False
3264,,,8,,False,False
3265,,,4,,False,False
3266,,,8,,False,False
3267,,,8,,False,False
3268,,,8,,False,False
3269,,,12,,False,False
3270,,,12,,False,False
3271,,,12,,False,False
3272,,,4,,False,False
3273,,,4,,False,False
3274,,,8,,False,False
3275,,,12,,False,False
3276,,,12,,False,False
3277,,,12,,False,False
3278,,,4,,False,False
3279,,,8,,False,False
3280,,,12,,False,False
3281,,,4,,False,False
3282,,,12,,False,False
3283,,,8,,False,False
3284,,,4,,False,False
3285,,,8,,False,False
3286,,,8,,False,False
3287,,,4,,False,False
3288,,,12,,False,False
3289,,,4,,False,False
3290,,,8,,False,False
3291,,,12,,False,False
3292,,,4,,False,False
3293,,,12,,False,False
3294,,,8,,False,False
3295,,,8,,False,False
3296,,,4,,False,False
3297,,,12,,False,False
3298,,,4,,False,False
3299,,,12,,False,False
3300,,,4,,False,False
3301,,,8,,False,False
3302,,,12,,False,False
3303,,,12,,False,False
3304,,,8,,False,False
3305,,,8,,False,False
3306,,,12,,False,False
3307,,,8,,False,False
3308,,,12,,False,False
3309,,,8,,False,False
3310,,,4,,False,False
3311,,,12,,False,False
3312,,,4,,False,False
3313,,,4,,False,False
3314,,,4,,False,False
3315,,,12,,False,False
3316,,,12,,False,False
3317,,,4,,False,False
3318,,,12,,False,False
3319,,,4,,False,False
3320,,,8,,False,False
3321,,,8,,False,False
3322,,,8,,False,False
3323,,,4,,False,False
3324,,,4,,False,False
3325,,,4,,False,False
3326,,,12,,False,False
3327,,,8,,False,False
3328,,,8,,False,False
3329,,,12,,False,False
3330,,,12,,False,False
3331,,,4,,False,False
3332,,,12,,False,False
3333,,,4,,False,False
3334,,,12,,False,False
3335,,,8,,False,False
3336,,,4,,False,False
3337,,,8,,False,False
3338,,,12,,False,False
3339,,,12,,False,False
3340,,,4,,False,False
3341,,,4,,False,False
3342,,,12,,False,False
3343,,,8,,False,False
3344,,,8,,False,False
3345,,,8,,False,False
3346,,,4,,False,False
3347,,,12,,False,False
3348,,,12,,False,False
3349,,,12,,False,False
3350,,,8,,False,False
3351,,,12,,False,False
3352,,,12,,False,False
3353,,,4,,False,False
3354,,,4,,False,False
3355,,,12,,False,False
3356,,,12,,False,False
3357,,,8,,False,False
3358,,,4,,False,False
3359,,,8,,False,False
3360,,,8,,False,False
3361,,,8,,False,False
3362,,,12,,False,False
3363,,,4,,False,False
3364,,,12,,False,False
3365,,,12,,False,False
3366,,,8,,False,False
3367,,,8,,False,False
3368,,,8,,False,False
3369,,,4,,False,False
3370,,,4,,False,False
3371,,,12,,False,False
3372,,,4,,False,False
3373,,,12,,False,False
3374,,,12,,False,False
3375,,,4,,False,False
3376,,,8,,False,False
3377,,,12,,False,False
3378,,,12,,False,False
3379,,,8,,False,False
3380,,,4,,False,False
3381,,,12,,False,False
3382,,,8,,False,False
3383,,,8,,False,False
3384,,,4,,False,False
3385,,,8,,False,False
3386,,,12,,False,False
3387,,,4,,False,False
3388,,,12,,False,False
3389,,,8,,False,False
3390,,,8,,False,False
3391,,,8,,False,False
3392,,,4,,False,False
3393,,,12,,False,False
3394,,,12,,False,False
3395,,,4,,False,False
3396,,,8,,False,False
3397,,,8,,False,False
3398,,,4,,False,False
3399,,,4,,False,False
3400,,,8,,False,False
3401,,,4,,False,False
3402,,,12,,False,False
3403,,,4,,False,False
3404,,,8,,False,False
3405,,,8,,False,False
3406,,,12,,False,False
3407,,,8,,False,False
3408,,,4,,False,False
3409,,,4,,False,False
3410,,,8,,False,False
3411,,,12,,False,False
3412,,,8,,False,False
3413,,,4,,False,False
3414,,,4,,False,False
3415,,,4,,False,False
3416,,,12,,False,False
3417,,,4,,False,False
3418,,,8,,False,False
3419,,,8,,False,False
3420,,,4,,False,False
3421,,,4,,False,False
3422,,,8,,False,False
3423,,,12,,False,False
3424,,,12,,False,False
3425,,,12,,False,False
3426,,,12,,False,False
3427,,,8,,False,False
3428,,,12,,False,False
3429,,,4,,False,False
3430,,,4,,False,False
3431,,,8,,False,False
3432,,,12,,False,False
3433,,,4,,False,False
3434,,,4,,False,False
3435,,,12,,False,False
3436,,,8,,False,False
3437,,,4,,False,False
3438,,,12,,False,False
3439,,,12,,False,False
3440,,,8,,False,False
3441,,,4,,False,False
3442,,,8,,False,False
3443,,,12,,False,False
3444,,,4,,False,False
3445,,,8,,False,False
3446,,,4,,False,False
3447,,,12,,False,False
3448,,,4,,False,False
3449,,,12,,False,False
3450,,,4,,False,False
3451,,,8,,False,False
3452,,,8,,False,False
3453,,,8,,False,False
3454,,,12,,False,False
3455,,,12,,False,False
3456,,,4,,False,False
3457,,,8,,False,False
3458,,,12,,False,False
3459,,,8,,False,False
3460,,,8,,False,False
3461,,,12,,False,False
3462,,,8,,False,False
3463,,,4,,False,False
3464,,,4,,False,False
3465,,,8,,False,False
3466,,,12,,False,False
3467,,,12,,False,False
3468,,,4,,False,False
3469,,,4,,False,False
3470,,,4,,False,False
3471,,,12,,False,False
3472,,,8,,False,False
3473,,,4,,False,False
3474,,,4,,False,False
3475,,,12,,False,False
3476,,,8,,False,False
3477,,,12,,False,False
3478,,,8,,False,False
3479,,,8,,False,False
3480,,,8,,False,False
3481,,,4,,False,False
3482,,,8,,False,False
3483,,,8,,False,False
3484,,,4,,False,False
3485,,,8,,False,False
3486,,,4,,False,False
3487,,,8,,False,False
3488,,,12,,False,False
3489,,,8,,False,False
3490,,,4,,False,False
3491,,,8,,False,False
3492,,,4,,False,False
3493,,,12,,False,False
3494,,,12,,False,False
3495,,,4,,False,False
3496,,,12,,False,False
3497,,,8,,False,False
3498,,,12,,False,False
3499,,,12,,False,False
3500,,,12,,False,False
3501,,,4,,False,False
3502,,,8,,False,False
3503,,,12,,False,False
3504,,,4,,False,False
3505,,,4,,False,False
3506,,,4,,False,False
3507,,,12,,False,False
3508,,,8,,False,False
3509,,,12,,False,False
3510,,,4,,False,False
3511,,,4,,False,False
3512,,,4,,False,False
3513,,,12,,False,False
3514,,,12,,False,False
3515,,,8,,False,False
3516,,,12,,False,False
3517,,,4,,False,False
3518,,,8,,False,False
3519,,,12,,False,False
3520,,,8,,False,False
3521,,,8,,False,False
3522,,,12,,False,False
3523,,,12,,False,False
3524,,,8,,False,False
3525,,,12,,False,False
3526,,,12,,False,False
3527,,,8,,False,False
3528,,,12,,False,False
3529,,,12,,False,False
3530,,,12,,False,False
3531,,,12,,False,False
3532,,,12,,False,False
3533,,,12,,False,False
3534,,,8,,False,False
3535,,,12,,False,False
3536,,,4,,False,False
3537,,,4,,False,False
3538,,,8,,False,False
3539,,,4,,False,False
3540,,,12,,False,False
3541,,,12,,False,False
3542,,,12,,False,False
3543,,,4,,False,False
3544,,,4,,False,False
3545,,,8,,False,False
3546,,,4,,False,False
3547,,,12,,False,False
3548,,,8,,False,False
3549,,,4,,False,False
3550,,,4,,False,False
3551,,,12,,False,False
3552,,,12,,False,False
3553,,,8,,False,False
3554,,,8,,False,False
3555,,,12,,False,False
3556,,,12,,False,False
3557,,,12,,False,False
3558,,,8,,False,False
3559,,,8,,False,False
3560,,,8,,False,False
3561,,,8,,False,False
3562,,,8,,False,False
3563,,,4,,False,False
3564,,,12,,False,False
3565,,,12,,False,False
3566,,,4,,False,False
3567,,,8,,False,False
3568,,,8,,False,False
3569,,,12,,False,False
3570,,,4,,False,False
3571,,,12,,False,False
3572,,,12,,False,False
3573,,,8,,False,False
3574,,,8,,False,False
3575,,,4,,False,False
3576,,,8,,False,False
3577,,,8,,False,False
3578,,,8,,False,False
3579,,,12,,False,False
3580,,,4,,False,False
3581,,,8,,False,False
3582,,,8,,False,False
3583,,,12,,False,False
3584,,,8,,False,False
3585,,,4,,False,False
3586,,,8,,False,False
3587,,,4,,False,False
3588,,,4,,False,False
3589,,,4,,False,False
3590,,,4,,False,False
3591,,,12,,False,False
3592,,,12,,False,False
3593,,,8,,False,False
3594,,,4,,False,False
3595,,,12,,False,False
3596,,,4,,False,False
3597,,,12,,False,False
3598,,,12,,False,False
3599,,,8,,False,False
3600,,,12,,False,False
3601,,,4,,False,False
3602,,,4,,False,False
3603,,,12,,False,False
3604,,,8,,False,False
3605,,,4,,False,False
3606,,,8,,False,False
3607,,,4,,False,False
3608,,,4,,False,False
3609,,,12,,False,False
3610,,,8,,False,False
3611,,,8,,False,False
3612,,,8,,False,False
3613,,,8,,False,False
3614,,,8,,False,False
3615,,,4,,False,False
3616,,,4,,False,False
3617,,,4,,False,False
3618,,,12,,False,False
3619,,,8,,False,False
3620,,,12,,False,False
3621,,,8,,False,False
3622,,,12,,False,False
3623,,,4,,False,False
3624,,,8,,False,False
3625,,,4,,False,False
3626,,,4,,False,False
3627,,,12,,False,False
3628,,,8,,False,False
3629,,,12,,False,False
3630,,,4,,False,False
3631,,,8,,False,False
3632,,,8,,False,False
3633,,,4,,False,False
3634,,,8,,False,False
3635,,,8,,False,False
3636,,,8,,False,False
3637,,,8,,False,False
3638,,,12,,False,False
3639,,,4,,False,False
3640,,,12,,False,False
3641,,,12,,False,False
3642,,,8,,False,False
3643,,,4,,False,False
3644,,,4,,False,False
3645,,,12,,False,False
3646,,,4,,False,False
3647,,,8,,False,False
3648,,,4,,False,False
3649,,,8,,False,False
3650,,,8,,False,False
3651,,,8,,False,False
3652,,,4,,False,False
3653,,,8,,False,False
3654,,,4,,False,False
3655,,,12,,False,False
3656,,,4,,False,False
3657,,,4,,False,False
3658,,,12,,False,False
3659,,,4,,False,False
3660,,,8,,False,False
3661,,,4,,False,False
3662,,,8,,False,False
3663,,,12,,False,False
3664,,,8,,False,False
3665,,,4,,False,False
3666,,,8,,False,False
3667,,,12,,False,False
3668,,,12,,False,False
3669,,,12,,False,False
3670,,,4,,False,False
3671,,,12,,False,False
3672,,,4,,False,False
3673,,,4,,False,False
3674,,,8,,False,False
3675,,,8,,False,False
3676,,,8,,False,False
3677,,,4,,False,False
3678,,,8,,False,False
3679,,,8,,False,False
3680,,,4,,False,False
3681,,,8,,False,False
3682,,,4,,False,False
3683,,,8,,False,False
3684,,,12,,False,False
3685,,,8,,False,False
3686,,,4,,False,False
3687,,,4,,False,False
3688,,,12,,False,False
3689,,,8,,False,False
3690,,,4,,False,False
3691,,,8,,False,False
3692,,,12,,False,False
3693,,,12,,False,False
3694,,,8,,False,False
3695,,,4,,False,False
3696,,,8,,False,False
3697,,,8,,False,False
3698,,,12,,False,False
3699,,,8,,False,False
3700,,,4,,False,False
3701,,,8,,False,False
3702,,,12,,False,False
3703,,,8,,False,False
3704,,,4,,False,False
3705,,,4,,False,False
3706,,,8,,False,False
3707,,,8,,False,False
3708,,,8,,False,False
3709,,,12,,False,False
3710,,,4,,False,False
3711,,,12,,False,False
3712,,,8,,False,False
3713,,,4,,False,False
3714,,,8,,False,False
3715,,,4,,False,False
3716,,,4,,False,False
3717,,,8,,False,False
3718,,,12,,False,False
3719,,,8,,False,False
3720,,,12,,False,False
3721,,,12,,False,False
3722,,,12,,False,False
3723,,,4,,False,False
3724,,,8,,False,False
3725,,,8,,False,False
3726,,,12,,False,False
3727,,,8,,False,False
3728,,,12,,False,False
3729,,,4,,False,False
3730,,,12,,False,False
3731,,,12,,False,False
3732,,,12,,False,False
3733,,,8,,False,False
3734,,,8,,False,False
3735,,,4,,False,False
3736,,,4,,False,False
3737,,,4,,False,False
3738,,,8,,False,False
3739,,,12,,False,False
3740,,,4,,False,False
3741,,,8,,False,False
3742,,,12,,False,False
3743,,,4,,False,False
3744,,,4,,False,False
3745,,,8,,False,False
3746,,,12,,False,False
3747,,,4,,False,False
3748,,,8,,False,False
3749,,,4,,False,False
3750,,,8,,False,False
3751,,,4,,False,False
3752,,,12,,False,False
3753,,,12,,False,False
3754,,,12,,False,False
3755,,,8,,False,False
3756,,,8,,False,False
3757,,,4,,False,False
3758,,,12,,False,False
3759,,,4,,False,False
3760,,,4,,False,False
3761,,,12,,False,False
3762,,,8,,False,False
3763,,,8,,False,False
3764,,,4,,False,False
3765,,,4,,False,False
3766,,,8,,False,False
3767,,,12,,False,False
3768,,,12,,False,False
3769,,,12,,False,False
3770,,,8,,False,False
3771,,,4,,False,False
3772,,,8,,False,False
3773,,,8,,False,False
3774,,,4,,False,False
3775,,,12,,False,False
3776,,,12,,False,False
3777,,,4,,False,False
3778,,,4,,False,False
3779,,,4,,False,False
3780,,,4,,False,False
3781,,,4,,False,False
3782,,,8,,False,False
3783,,,8,,False,False
3784,,,12,,False,False
3785,,,8,,False,False
3786,,,4,,False,False
3787,,,4,,False,False
3788,,,12,,False,False
3789,,,12,,False,False
3790,,,12,,False,False
3791,,,12,,False,False
3792,,,4,,False,False
3793,,,8,,False,False
3794,,,4,,False,False
3795,,,12,,False,False
3796,,,4,,False,False
3797,,,12,,False,False
3798,,,8,,False,False
3799,,,4,,False,False
3800,,,8,,False,False
3801,,,4,,False,False
3802,,,8,,False,False
3803,,,8,,False,False
3804,,,8,,False,False
3805,,,8,,False,False
3806,,,12,,False,False
3807,,,12,,False,False
3808,,,4,,False,False
3809,,,4,,False,False
3810,,,12,,False,False
3811,,,8,,False,False
3812,,,12,,False,False
3813,,,12,,False,False
3814,,,12,,False,False
3815,,,8,,False,False
3816,,,4,,False,False
3817,,,4,,False,False
3818,,,8,,False,False
3819,,,12,,False,False
3820,,,8,,False,False
3821,,,8,,False,False
3822,,,4,,False,False
3823,,,8,,False,False
3824,,,4,,False,False
3825,,,8,,False,False
3826,,,4,,False,False
3827,,,4,,False,False
3828,,,12,,False,False
3829,,,12,,False,False
3830,,,4,,False,False
3831,,,8,,False,False
3832,,,8,,False,False
3833,,,4,,False,False
3834,,,4,,False,False
3835,,,12,,False,False
3836,,,4,,False,False
3837,,,12,,False,False
3838,,,8,,False,False
3839,,,8,,False,False
3840,,,8,,False,False
3841,,,12,,False,False
3842,,,8,,False,False
3843,,,4,,False,False
3844,,,8,,False,False
3845,,,4,,False,False
3846,,,8,,False,False
3847,,,12,,False,False
3848,,,4,,False,False
3849,,,4,,False,False
3850,,,4,,False,False
3851,,,8,,False,False
3852,,,8,,False,False
3853,,,12,,False,False
3854,,,12,,False,False
3855,,,4,,False,False
3856,,,4,,False,False
3857,,,8,,False,False
3858,,,8,,False,False
3859,,,4,,False,False
3860,,,12,,False,False
3861,,,8,,False,False
3862,,,8,,False,False
3863,,,12,,False,False
3864,,,12,,False,False
3865,,,12,,False,False
3866,,,12,,False,False
3867,,,4,,False,False
3868,,,4,,False,False
3869,,,12,,False,False
3870,,,12,,False,False
3871,,,12,,False,False
3872,,,8,,False,False
3873,,,4,,False,False
3874,,,12,,False,False
3875,,,12,,False,False
3876,,,8,,False,False
3877,,,4,,False,False
3878,,,8,,False,False
3879,,,8,,False,False
3880,,,8,,False,False
3881,,,8,,False,False
3882,,,4,,False,False
3883,,,12,,False,False
3884,,,8,,False,False
3885,,,8,,False,False
3886,,,12,,False,False
3887,,,8,,False,False
3888,,,4,,False,False
3889,,,12,,False,False
3890,,,12,,False,False
3891,,,4,,False,False
3892,,,8,,False,False
3893,,,4,,False,False
3894,,,4,,False,False
3895,,,8,,False,False
3896,,,4,,False,False
3897,,,4,,False,False
3898,,,12,,False,False
3899,,,8,,False,False
3900,,,4,,False,False
3901,,,8,,False,False
3902,,,4,,False,False
3903,,,12,,False,False
3904,,,12,,False,False
3905,,,4,,False,False
3906,,,12,,False,False
3907,,,4,,False,False
3908,,,12,,False,False
3909,,,12,,False,False
3910,,,12,,False,False
3911,,,4,,False,False
3912,,,8,,False,False
3913,,,4,,False,False
3914,,,8,,False,False
3915,,,4,,False,False
3916,,,12,,False,False
3917,,,4,,False,False
3918,,,12,,False,False
3919,,,12,,False,False
3920,,,4,,False,False
3921,,,8,,False,False
3922,,,12,,False,False
3923,,,8,,False,False
3924,,,12,,False,False
3925,,,12,,False,False
3926,,,12,,False,False
3927,,,8,,False,False
3928,,,8,,False,False
3929,,,12,,False,False
3930,,,4,,False,False
3931,,,8,,False,False
3932,,,12,,False,False
3933,,,4,,False,False
3934,,,12,,False,False
3935,,,12,,False,False
3936,,,12,,False,False
3937,,,12,,False,False
3938,,,8,,False,False
3939,,,4,,False,False
3940,,,8,,False,False
3941,,,12,,False,False
3942,,,12,,False,False
3943,,,12,,False,False
3944,,,4,,False,False
3945,,,12,,False,False
3946,,,8,,False,False
3947,,,8,,False,False
3948,,,4,,False,False
3949,,,8,,False,False
3950,,,12,,False,False
3951,,,4,,False,False
3952,,,4,,False,False
3953,,,8,,False,False
3954,,,12,,False,False
3955,,,12,,False,False
3956,,,12,,False,False
3957,,,4,,False,False
3958,,,8,,False,False
3959,,,8,,False,False
3960,,,12,,False,False
3961,,,12,,False,False
3962,,,4,,False,False
3963,,,12,,False,False
3964,,,8,,False,False
3965,,,8,,False,False
3966,,,8,,False,False
3967,,,4,,False,False
3968,,,8,,False,False
3969,,,8,,False,False
3970,,,12,,False,False
3971,,,8,,False,False
3972,,,4,,False,False
3973,,,8,,False,False
3974,,,12,,False,False
3975,,,4,,False,False
3976,,,4,,False,False
3977,,,12,,False,False
3978,,,4,,False,False
3979,,,12,,False,False
3980,,,4,,False,False
3981,,,12,,False,False
3982,,,12,,False,False
3983,,,8,,False,False
3984,,,4,,False,False
3985,,,4,,False,False
3986,,,4,,False,False
3987,,,8,,False,False
3988,,,4,,False,False
3989,,,8,,False,False
3990,,,12,,False,False
3991,,,4,,False,False
3992,,,8,,False,False
3993,,,4,,False,False
3994,,,8,,False,False
3995,,,8,,False,False
3996,,,4,,False,False
3997,,,8,,False,False
3998,,,12,,False,False
3999,,,12,,False,False
4000,,,4,,False,False
4001,,,12,,False,False
4002,,,12,,False,False
4003,,,12,,False,False
4004,,,4,,False,False
4005,,,8,,False,False
4006,,,4,,False,False
4007,,,8,,False,False
4008,,,8,,False,False
4009,,,4,,False,False
4010,,,12,,False,False
4011,,,4,,False,False
4012,,,8,,False,False
4013,,,8,,False,False
4014,,,12,,False,False
4015,,,4,,False,False
4016,,,4,,False,False
4017,,,8,,False,False
4018,,,4,,False,False
4019,,,8,,False,False
4020,,,4,,False,False
4021,,,8,,False,False
4022,,,4,,False,False
4023,,,4,,False,False
4024,,,8,,False,False
4025,,,4,,False,False
4026,,,12,,False,False
4027,,,4,,False,False
4028,,,4,,False,False
4029,,,12,,False,False
4030,,,8,,False,False
4031,,,8,,False,False
4032,,,8,,False,False
4033,,,8,,False,False
4034,,,12,,False,False
4035,,,4,,False,False
4036,,,12,,False,False
4037,,,8,,False,False
4038,,,8,,False,False
4039,,,8,,False,False
4040,,,8,,False,False
4041,,,8,,False,False
4042,,,8,,False,False
4043,,,4,,False,False
4044,,,12,,False,False
4045,,,12,,False,False
4046,,,8,,False,False
4047,,,12,,False,False
4048,,,4,,False,False
4049,,,8,,False,False
4050,,,12,,False,False
4051,,,12,,False,False
4052,,,12,,False,False
4053,,,12,,False,False
4054,,,4,,False,False
4055,,,4,,False,False
4056,,,4,,False,False
4057,,,4,,False,False
4058,,,12,,False,False
4059,,,12,,False,False
4060,,,12,,False,False
4061,,,12,,False,False
4062,,,12,,False,False
4063,,,8,,False,False
4064,,,8,,False,False
4065,,,4,,False,False
4066,,,12,,False,False
4067,,,12,,False,False
4068,,,8,,False,False
4069,,,8,,False,False
4070,,,12,,False,False
4071,,,8,,False,False
4072,,,8,,False,False
4073,,,12,,False,False
4074,,,12,,False,False
4075,,,8,,False,False
4076,,,12,,False,False
4077,,,12,,False,False
4078,,,8,,False,False
4079,,,8,,False,False
4080,,,8,,False,False
4081,,,12,,False,False
4082,,,8,,False,False
4083,,,12,,False,False
4084,,,8,,False,False
4085,,,12,,False,False
4086,,,8,,False,False
4087,,,12,,False,False
4088,,,12,,False,False
4089,,,8,,False,False
4090,,,8,,False,False
4091,,,8,,False,False
4092,,,12,,False,False
4093,,,12,,False,False
4094,,,8,,False,False
4095,,,8,,False,False
4096,,,8,,False,False
4097,,,8,,False,False
4098,,,12,,False,False
4099,,,8,,False,False
4100,,,12,,False,False
4101,,,8,,False,False
4102,,,4,,False,False
4103,,,8,,False,False
4104,,,4,,False,False
4105,,,4,,False,False
4106,,,12,,False,False
4107,,,8,,False,False
4108,,,12,,False,False
4109,,,12,,False,False
4110,,,12,,False,False
4111,,,12,,False,False
4112,,,4,,False,False
4113,,,8,,False,False
4114,,,4,,False,False
4115,,,8,,False,False
4116,,,8,,False,False
4117,,,4,,False,False
4118,,,12,,False,False
4119,,,8,,False,False
4120,,,4,,False,False
4121,,,12,,False,False
4122,,,8,,False,False
4123,,,8,,False,False
4124,,,12,,False,False
4125,,,4,,False,False
4126,,,12,,False,False
4127,,,12,,False,False
4128,,,4,,False,False
4129,,,4,,False,False
4130,,,4,,False,False
4131,,,4,,False,False
4132,,,12,,False,False
4133,,,8,,False,False
4134,,,4,,False,False
4135,,,4,,False,False
4136,,,4,,False,False
4137,,,12,,False,False
4138,,,12,,False,False
4139,,,4,,False,False
4140,,,12,,False,False
4141,,,4,,False,False
4142,,,12,,False,False
4143,,,8,,False,False
4144,,,4,,False,False
4145,,,8,,False,False
4146,,,4,,False,False
4147,,,4,,False,False
4148,,,12,,False,False
4149,,,12,,False,False
4150,,,8,,False,False
4151,,,12,,False,False
4152,,,12,,False,False
4153,,,4,,False,False
4154,,,4,,False,False
4155,,,12,,False,False
4156,,,12,,False,False
4157,,,8,,False,False
4158,,,8,,False,False
4159,,,12,,False,False
4160,,,8,,False,False
4161,,,8,,False,False
4162,,,8,,False,False
4163,,,4,,False,False
4164,,,12,,False,False
4165,,,12,,False,False
4166,,,4,,False,False
4167,,,12,,False,False
4168,,,4,,False,False
4169,,,4,,False,False
4170,,,12,,False,False
4171,,,4,,False,False
4172,,,8,,False,False
4173,,,8,,False,False
4174,,,4,,False,False
4175,,,8,,False,False
4176,,,4,,False,False
4177,,,8,,False,False
4178,,,12,,False,False
4179,,,4,,False,False
4180,,,4,,False,False
4181,,,12,,False,False
4182,,,12,,False,False
4183,,,4,,False,False
4184,,,8,,False,False
4185,,,4,,False,False
4186,,,12,,False,False
4187,,,8,,False,False
4188,,,8,,False,False
4189,,,8,,False,False
4190,,,8,,False,False
4191,,,8,,False,False
4192,,,4,,False,False
4193,,,12,,False,False
4194,,,8,,False,False
4195,,,12,,False,False
4196,,,4,,False,False
4197,,,8,,False,False
4198,,,4,,False,False
4199,,,12,,False,False
4200,,,8,,False,False
4201,,,4,,False,False
4202,,,12,,False,False
4203,,,8,,False,False
4204,,,8,,False,False
4205,,,4,,False,False
4206,,,4,,False,False
4207,,,12,,False,False
4208,,,12,,False,False
4209,,,8,,False,False
4210,,,4,,False,False
4211,,,12,,False,False
4212,,,8,,False,False
4213,,,8,,False,False
4214,,,8,,False,False
4215,,,4,,False,False
4216,,,12,,False,False
4217,,,8,,False,False
4218,,,8,,False,False
4219,,,8,,False,False
4220,,,8,,False,False
4221,,,4,,False,False
4222,,,4,,False,False
4223,,,12,,False,False
4224,,,8,,False,False
4225,,,4,,False,False
4226,,,4,,False,False
4227,,,8,,False,False
4228,,,12,,False,False
4229,,,4,,False,False
4230,,,4,,False,False
4231,,,4,,False,False
4232,,,8,,False,False
4233,,,12,,False,False
4234,,,12,,False,False
4235,,,8,,False,False
4236,,,12,,False,False
4237,,,4,,False,False
4238,,,4,,False,False
4239,,,4,,False,False
4240,,,4,,False,False
4241,,,12,,False,False
4242,,,12,,False,False
4243,,,8,,False,False
4244,,,4,,False,False
4245,,,12,,False,False
4246,,,8,,False,False
4247,,,12,,False,False
4248,,,12,,False,False
4249,,,4,,False,False
